datetime,open,high,low,close,volume
2020-04-30 13:00:00,133.33,133.456,133.281,133.392,6197
2020-04-30 14:00:00,133.392,133.475,133.216,133.312,6826
2020-04-30 15:00:00,133.315,133.422,133.231,133.398,7537
2020-04-30 16:00:00,133.399,133.417,133.086,133.25,10463
2020-04-30 17:00:00,133.248,135.164,133.233,134.851,14470
2020-04-30 18:00:00,134.849,135.104,134.562,134.79,12562
2020-04-30 19:00:00,134.789,134.789,134.43,134.534,9110
2020-04-30 20:00:00,134.53,134.745,134.497,134.671,5493
2020-04-30 21:00:00,134.668,135.087,134.599,135.073,5037
2020-04-30 22:00:00,135.073,135.451,135.017,135.166,5851
2020-04-30 23:00:00,135.166,135.168,134.869,134.967,2836
2020-05-01 00:00:00,134.904,135.061,134.819,134.936,714
2020-05-01 01:00:00,134.937,134.937,134.596,134.781,2609
